"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PAFAH1B3",-0.00857084357084325,7.73495145631068,-0.0559935668248735,0.955454170195312,0.984088024927613,-5.81231146787713
"FGL2",0.00911957411957408,8.43766990291262,0.0557047449087778,0.955683702770793,0.984088024927613,-5.81232632935725
"PTH1R",-0.00334971334971409,8.65728155339806,-0.0556763718940507,0.955706251576678,0.984088024927613,-5.8123277851597
"TMEM97",-0.00621007371007425,8.96208737864078,-0.0556136318004953,0.955756112961742,0.984088024927613,-5.81233100168323
"DET1",-0.00537264537264582,7.81776699029126,-0.0555629186262609,0.955796416331073,0.984088024927613,-5.81233359896718
"STXBP2",0.00851760851760858,6.19427184466019,0.055514732286899,0.955834711650751,0.984088024927613,-5.81233606464364
"SRRD",0.00296068796068785,8.50242718446602,0.0555131146054195,0.955835997278933,0.984088024927613,-5.81233614738267
"NT5DC2",-0.00545454545454487,7.49349514563107,-0.0553958264603317,0.955929210589927,0.984109025070297,-5.81234213985706
"PLCG1",-0.0031572481572482,7.76932038834951,-0.0552390886409159,0.956053776998742,0.984162296910503,-5.81235012810594
"NDUFS5 /// RPL10",-0.00423832923832839,11.588932038835,-0.0550868268011997,0.956174787193139,0.98421190014587,-5.81235786656107
"LOC100507388",-0.00289516789516743,6.43699029126214,-0.0547150578503566,0.956470255104079,0.984409323040637,-5.81237667136014
"DERA",-0.00671990171990189,10.0134951456311,-0.0546622029388734,0.956512262683659,0.984409323040637,-5.81237933452643
"PLCXD1",0.00594185094185101,6.91592233009709,0.0543304849027237,0.956775905532097,0.984603031476255,-5.81239598982552
"PLS3",-0.00701883701883651,10.5999029126214,-0.0542420572625132,0.956846186859722,0.984603031476255,-5.81240041259326
"CHM",-0.00638820638820657,4.88679611650485,-0.0536261074436044,0.957335746494251,0.984959265069557,-5.81243101988375
"PPP1R10",0.00413800163800139,7.42383495145631,0.0536231012811401,0.957338135845631,0.984959265069557,-5.81243116840649
"HTATSF1",0.00397215397215477,8.30218446601942,0.0532168479500598,0.957661036784906,0.985216481095228,-5.81245116320915
"MANF",-0.00601556101556083,10.2722330097087,-0.0528846019918794,0.957925119939618,0.98541315238118,-5.81246740252458
"SLITRK5",-0.0137203112203115,3.44135922330097,-0.0526938432948201,0.958076745147515,0.985487871195599,-5.81247668035495
"TNFRSF11B",-0.00636158886158866,6.71718446601942,-0.0526097460257048,0.958143590640782,0.985487871195599,-5.81248075990204
"APOBEC3B",0.0109172809172806,7.58543689320388,0.0522602502356593,0.958421393799983,0.985594955076824,-5.81249764409038
"CA4",-0.00569410319410327,5.89,-0.0522567654094124,0.958424163804094,0.985594955076824,-5.81249781187618
"IPP",0.00767813267813289,6.7104854368932,0.0522035276365736,0.958466481285586,0.985594955076824,-5.81250037375275
"KIR3DL1 /// KIR3DL2",0.0024651924651928,6.38308252427184,0.0518690830723527,0.95873232629054,0.985722015317413,-5.81251640797011
"PPEF2",-0.0197092547092551,1.11398058252427,-0.0518645683487222,0.958735915009056,0.985722015317413,-5.8125166237138
"SLC26A10",0.00555282555282608,6.23563106796117,0.0517552798590294,0.958822787833719,0.985736343950457,-5.81252184051944
"ANGPT1",-0.00975429975430007,7.90422330097087,-0.0513369894639935,0.959155289162172,0.985981093964298,-5.81254170564881
"DCC",-0.00405814905814938,7.19233009708738,-0.0512722336109374,0.959206764590647,0.985981093964298,-5.81254476657563
"SCN1A",-0.0118468468468467,3.11407766990291,-0.0510007981107279,0.959422534740046,0.98606591101045,-5.81255755495095
"DACH1",0.00481981981981973,7.07839805825243,0.0509848653619071,0.959435200132254,0.98606591101045,-5.81255830349524
"HLA-DRB1 /// HLA-DRB4 /// LOC100996809",0.00945536445536453,11.8971844660194,0.0508227486732067,0.959564071858587,0.986123369414403,-5.8125659066825
"IL19",-0.00301801801801825,6.63058252427185,-0.0507170501758316,0.95964809554277,0.986134733216281,-5.81257085084662
"PRDX2",0.00475122850122864,8.92432038834951,0.0505695068008506,0.959765384043583,0.98618027562906,-5.81257773513962
"GPS1",0.00467239967239979,6.51970873786408,0.0504619736850397,0.959850867245304,0.986193132949695,-5.8125827399408
"LRRC75B",-0.0051515151515151,4.51330097087379,-0.0502921006188252,0.959985908400262,0.986217793438981,-5.81259062445772
"GPR126",-0.0129688779688779,7.34155339805825,-0.0502481928617887,0.960020813206307,0.986217793438981,-5.81259265807581
"RTP4",-0.0127682227682229,7.67601941747573,-0.050090997464997,0.96014577752181,0.986271200365377,-5.81259992412705
"TWIST1",-0.0105651105651107,6.98893203883495,-0.0498610305402479,0.96032859420168,0.986328592601586,-5.81261051288732
"OR7E14P",0.00578624078624084,6.06980582524272,0.049837110447736,0.960347610066169,0.986328592601586,-5.81261161148355
"SAMD4A",0.00407862407862382,6.25373786407767,0.0497403235049677,0.960424553454793,0.986332662609539,-5.8126160513092
"CLIP2",-0.00379606879606841,8.78,-0.0493313804296889,0.96074965789329,0.986548184343987,-5.81263471514124
"RNASEL",0.00279279279279239,7.97766990291262,0.0492927019478836,0.960780407128047,0.986548184343987,-5.81263647242066
"SCNN1G",-0.00344389844389846,6.88436893203883,-0.0491447088562942,0.960898061576329,0.986594036481356,-5.81264318346477
"RTFDC1",-0.00439803439803479,10.8366019417476,-0.0489537605419587,0.961049866685466,0.986674942893807,-5.81265181258668
"CKS2",0.0108681408681407,9.64087378640777,0.0487813258236428,0.961186954600644,0.986740728555086,-5.81265957619895
"LSM3",-0.00393529893529921,10.6087378640777,-0.0486414554587619,0.961298154273162,0.986779929743413,-5.81266585352845
"YEATS2",0.00714168714168646,8.60650485436893,0.0484078773036948,0.96148385517119,0.986895595248624,-5.81267629624654
"FERMT1",0.00734029484029484,6.2228640776699,0.0481221826013379,0.961710993003174,0.98705377205634,-5.81268900063173
"UNC5B",0.00470925470925469,8.34063106796117,0.0479195863412856,0.961872066418394,0.987083165411167,-5.81269796419258
"ZNF202",0.00297297297297267,7.78106796116505,0.0478259052229754,0.9619465477829,0.987083165411167,-5.81270209618447
"CXorf57",-0.00783988533988494,5.00907766990291,-0.0478105700957313,0.961958740039252,0.987083165411167,-5.81270277180064
"GPR19",-0.00466420966420955,7.10271844660194,-0.0477001449580597,0.962046534268037,0.987098307822087,-5.81270763037841
"MIR6872 /// SEMA3B",0.00604422604422584,5.67126213592233,0.047585057756516,0.962138035598066,0.987117251279728,-5.81271268212611
"CTRB2",-0.00322276822276861,7.05990291262136,-0.047371461094927,0.962307859284471,0.987216541538608,-5.81272202560217
"SLC25A37",-0.00421512421512363,6.44414239482201,-0.0471918915886932,0.962450630440449,0.987288066064718,-5.81272984808765
"PCYOX1L",-0.00429565929565929,7.26194174757282,-0.047040676635462,0.962570858558697,0.987324015127141,-5.81273641233827
"SEPT7",-0.00269451269451268,9.61145631067961,-0.0469640503207326,0.962631783006314,0.987324015127141,-5.81273973064912
"NPHP4",0.00243652743652773,7.44208737864078,0.0467228190964362,0.962823583822502,0.98744579870702,-5.81275014187217
"CD99",-0.00576576576576506,9.36626213592233,-0.0465087051714267,0.962993825742128,0.987520613685286,-5.8127593378369
"RARS2",-0.00430794430794434,4.17330097087379,-0.0463677527290522,0.963105897922857,0.987520613685286,-5.81276536853966
"MRPS33",0.00454954954954954,9.87330097087379,0.0462326317324238,0.963213334178349,0.987520613685286,-5.8127711325581
"ITGB1BP1",0.00574938574938595,9.65888349514563,0.0461971258084959,0.96324156545854,0.987520613685286,-5.81277264438617
"POU4F1",-0.00595208845208882,5.36854368932039,-0.0461200722567407,0.963302832026956,0.987520613685286,-5.81277592130035
"XYLT2",-0.00744881244881216,7.15747572815534,-0.0460275847501586,0.963376370681357,0.987520613685286,-5.81277984736273
"TAS2R13",-0.00671990171990157,3.99349514563107,-0.0459877896102454,0.963408012685202,0.987520613685286,-5.81278153422758
"SERPINB4",-0.00628992628992638,4.54592233009709,-0.0457258435482023,0.963616293301507,0.987659199451681,-5.81279260137486
"MCAM",-0.00611384111384108,8.7731067961165,-0.0454533197054768,0.963832987279154,0.987785120043891,-5.81280404833405
"XAGE1B /// XAGE1E",0.0120270270270269,3.20932038834951,0.0453653118198586,0.963902966245319,0.987785120043891,-5.81280773035829
"WRAP53",-0.0024119574119577,9.39519417475728,-0.0452715246380943,0.963977540896161,0.987785120043891,-5.81281164631935
"LRMP",0.00508394758394721,7.08917475728155,0.0452036633874107,0.964031500804951,0.987785120043891,-5.81281447472389
"ROPN1B",0.014303849303849,6.36407766990291,0.0449457292122208,0.964236598821141,0.987891635292597,-5.81282518651101
"PIGZ",-0.00296068796068828,8.39757281553398,-0.0448890769861465,0.964281646524598,0.987891635292597,-5.8128275310201
"ZNF611",0.00307125307125193,11.8201941747573,0.0447143913906197,0.964420550618315,0.987902479963118,-5.81283474163441
"INPP4A",0.00194819819819781,7.00111650485437,0.0446709061455196,0.964455128788979,0.987902479963118,-5.8128365322337
"ARPC4 /// ARPC4-TTLL3",-0.0065274365274365,4.88553398058252,-0.0445999863485654,0.96451152224294,0.987902479963118,-5.81283944877263
"AHNAK2",0.00930794430794392,7.89349514563107,0.0442423122040914,0.964795937532868,0.988083079349348,-5.81285408731514
"DIP2A",0.00420147420147397,10.825145631068,0.0441943635089612,0.964834065717599,0.988083079349348,-5.81285604075384
"EIF3I",0.00567567567567573,9.36203883495146,0.0439982939249521,0.964989978572992,0.988138969193157,-5.81286400662527
"VPS52",-0.00307534807534883,9.35359223300971,-0.0439418419045609,0.965034868988567,0.988138969193157,-5.81286629357862
"NUDT2",-0.00524160524160574,7.61660194174757,-0.0435947655936174,0.965310865115493,0.988281687510794,-5.81288028962748
"TSEN34",0.00471744471744458,9.14805825242718,0.0435826494943748,0.965320499950425,0.988281687510794,-5.81288077621128
"LSM2",-0.00565520065520095,7.24902912621359,-0.043326214369026,0.965524420752332,0.988415584492332,-5.81289104294918
"TRMT11",-0.00536445536445463,8.93019417475728,-0.0431883063866078,0.965634088057425,0.988452980390524,-5.81289653923589
"NCAPH2",0.0026320638820638,7.49128640776699,0.0428238300888171,0.965923930383217,0.98862567471168,-5.81291098099485
"YIF1A",-0.00598689598689577,9.09572815533981,-0.0427921844364875,0.965949096157435,0.98862567471168,-5.81291222912593
"GTF2A1L /// STON1-GTF2A1L",0.00677723177723168,3.36349514563107,0.0425403452513362,0.966149369065381,0.988695673389485,-5.81292212898755
"ECE1",-0.00466830466830452,7.47650485436893,-0.042459088053646,0.966213988603531,0.988695673389485,-5.81292531076012
"LOC647070",0.00318591318591291,11.3241747572816,0.0424302078639275,0.966236955540386,0.988695673389485,-5.81292644015095
"E2F4",-0.00256756756756847,9.81407766990291,-0.0420647423960112,0.96652759397157,0.988918194604116,-5.81294066568112
"SNRPB",0.00842751842751811,9.47757281553398,0.0418101456973112,0.966730066070039,0.988996689109862,-5.81295050298752
"RPL18A /// SNORA68",-0.00592547092547093,10.638932038835,-0.0417521827251144,0.966776162355708,0.988996689109862,-5.81295273426056
"CEP104",-0.00245700245700205,6.72684466019417,-0.0416922259681881,0.966823844359563,0.988996689109862,-5.81295503902707
"STRN4",-0.00314496314496335,6.42796116504854,-0.0412775818908223,0.967153602979461,0.98908925415029,-5.81297088749183
"BCAT2",0.00572276822276829,4.45849514563107,0.0412041455567988,0.967212006107437,0.98908925415029,-5.81297367785337
"C1orf95",-0.00443079443079428,6.87689320388349,-0.0411783863392431,0.96723249217887,0.98908925415029,-5.8129746554497
"MIR7114 /// NSMF",-0.00242014742014696,7.41776699029126,-0.041034947756065,0.967346567980273,0.98908925415029,-5.81298008795349
"SCARB2",0.00229320229320195,8.19294498381877,0.0409750429330798,0.967394210109344,0.98908925415029,-5.81298235114017
"MPPED1",-0.00190417690417685,6.76067961165049,-0.0409287250780718,0.96743104664379,0.98908925415029,-5.81298409874875
"COL13A1",0.00279006279006244,6.56019417475728,0.0407016978149284,0.967611602171613,0.98908925415029,-5.81299263607658
"RRP7A",0.00601965601965542,8.19898058252427,0.0406946906894692,0.967617174988344,0.98908925415029,-5.8129928988231
"GGT5",0.00207616707616721,6.71029126213592,0.040593703121276,0.967697491297852,0.98908925415029,-5.8129966805348
"CLIC5",0.00413458913458896,7.08032362459547,0.0405484509605083,0.967733480850937,0.98908925415029,-5.81299837205755
"KRT35",0.00482800982800983,6.31582524271845,0.0405386329790747,0.967741289210944,0.98908925415029,-5.81299873880398
"TST",0.00712121212121152,8.86543689320388,0.0404741809275951,0.967792548789007,0.98908925415029,-5.81300114417721
"IRX4",-0.00950859950859938,5.31203883495146,-0.0401116376058615,0.968080886848109,0.98924480199875,-5.8130146031099
"ITGAE",-0.00409500409500382,9.58640776699029,-0.0399075743769822,0.968243184338521,0.98924480199875,-5.81302212541974
"LRP8",-0.00477272727272728,8.71305825242719,-0.0399060838310445,0.968244369818481,0.98924480199875,-5.81302218022406
"IL4I1 /// NUP62",0.00374283374283391,5.41922330097087,0.0398655484972566,0.968276608923187,0.98924480199875,-5.81302366984054
"ATF7IP",-0.00279893529893496,8.85300970873786,-0.0398226497869966,0.968310727757415,0.98924480199875,-5.81302524465901
"DDO",0.00245085995085939,6.16883495145631,0.039701688164073,0.968406933054053,0.989268306895354,-5.81302967604876
"ZNF492",-0.00464782964782942,9.97757281553398,-0.0395506129616552,0.968527089460122,0.989316273452767,-5.81303519170763
"SATB2",0.00272317772317818,5.72703883495146,0.0394031001681964,0.968644413233263,0.989341871560137,-5.81304055701531
"SMYD5",-0.00253890253890274,7.77757281553398,-0.039335025827604,0.968698556149115,0.989341871560137,-5.81304302624187
"PCSK1N",0.0030303030303028,7.67805825242718,0.0392046073658676,0.968802284860308,0.989373045178107,-5.81304774492051
"AP4E1",0.00331695331695339,4.45300970873786,0.0390032764847225,0.968962415025732,0.989412091772386,-5.81305499851792
"CXCL10",0.0134029484029497,9.26708737864078,0.0389724459041983,0.968986936492734,0.989412091772386,-5.81305610599224
"FCN1",-0.00406224406224382,7.26611650485437,-0.0383745793158883,0.969462462610528,0.98982285881856,-5.81307740898249
"C2orf54",-0.00547092547092461,7.36864077669903,-0.0378390728596172,0.96988839860527,0.990182936028873,-5.81309621038952
"SLPI",0.0125552825552828,8.64087378640777,0.0376443782495823,0.970043258741002,0.990237329406871,-5.81310298054541
"JRK",-0.00178439803439779,7.86992718446602,-0.0375553856424438,0.970114043862277,0.990237329406871,-5.81310606347387
"HEATR3",0.00343980343980346,7.33941747572816,0.0374784815382184,0.97017521392619,0.990237329406871,-5.81310872174893
"CHRM2",0.00222358722358689,6.97398058252427,0.0374036254417015,0.97023475516136,0.990237329406871,-5.81311130399917
"RREB1",-0.00221266721266786,7.31758899676375,-0.0371021654481349,0.970474540943464,0.99025028880036,-5.81312165096163
"FLRT1",0.00204750204750209,7.04679611650485,0.0370861284984749,0.970487297048831,0.99025028880036,-5.81312219904973
"LTBP2",-0.00417690417690351,9.3021359223301,-0.0370195405041307,0.970540262531874,0.99025028880036,-5.81312447226514
"CDK5R1",-0.00277027027027021,5.16150485436893,-0.0370191984308449,0.970540534624459,0.99025028880036,-5.81312448393247
"ZNF528",0.00441441441441392,6.98825242718447,0.0366561111888764,0.970829344125253,0.990378683041261,-5.81313680721078
"RFPL1S /// RFPL3S",-0.00278869778869796,5.74854368932039,-0.0366332216988027,0.970847551180741,0.990378683041261,-5.81313758001636
"SRPK1",0.00262285012285001,9.07480582524272,0.0365569718300415,0.970908202952839,0.990378683041261,-5.81314015091747
"TUBB4A",0.00230958230958234,6.41446601941748,0.0364924912283714,0.970959493177706,0.990378683041261,-5.81314232081644
"SSRP1",-0.00278460278460273,9.4047572815534,-0.0361222487373792,0.971253999925082,0.990604317333596,-5.81315470605909
"IGKC",0.0063685503685507,7.3513786407767,0.035974781909057,0.971371302470945,0.990649196566165,-5.81315960390679
"PRPH2",-0.00390663390663405,6.94223300970874,-0.0357398473936782,0.971558182519151,0.990734933374409,-5.81316736545224
"BYSL",0.00328828828828833,8.1095145631068,0.0355931007884384,0.971674913777708,0.990734933374409,-5.81317218772665
"UMPS",0.00232596232596299,8.14598705501618,0.0355926280585513,0.971675289817077,0.990734933374409,-5.81317220322907
"NME1-NME2 /// NME2",-0.00285831285831352,12.0929126213592,-0.035457934643349,0.971782433772003,0.99076943213855,-5.81317661189931
"RABAC1",0.00484848484848472,9.4568932038835,0.0353545389247057,0.971864681842003,0.990778545303966,-5.81317998481968
"PI15",0.00320638820638817,6.2952427184466,0.0352084069303015,0.971980925804184,0.990822311980958,-5.81318473506262
"TNNI2",0.00997542997543058,4.94631067961165,0.0350366807426637,0.972117530011135,0.990886825409193,-5.81319029213873
"PIK3CG",-0.00320638820638799,4.8997572815534,-0.0344179151379082,0.972609750578181,0.991313784243146,-5.81321009013034
"RAB2A",-0.00217512967512963,8.47621359223301,-0.0342740079794002,0.972724228508976,0.991315059736632,-5.81321464401656
"TM7SF2",-0.00296478296478358,8.23135922330097,-0.0342319313691125,0.972757700497759,0.991315059736632,-5.81321597190962
"ARHGEF10L",0.00257985257985262,8.95456310679612,0.0340143863834085,0.972930758543153,0.991416663025764,-5.81322281137998
